Día, Mes, Año de H_Fecha;Hora de H_Fecha;Aut Nombre;Disp Nombre;Disp Ubicacion;Seccion Sentido;Disp Lat;Disp Lng;H_Cant_Veh
06/01/22;20;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3442
06/01/22;20;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1600
06/01/22;21;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2876
06/01/22;21;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1333
06/01/22;22;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1905
06/01/22;22;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1013
06/01/22;23;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1403
06/01/22;23;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;830
07/01/22;0;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1108
07/01/22;0;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;712
07/01/22;1;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;826
07/01/22;1;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;606
07/01/22;2;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;573
07/01/22;2;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;425
07/01/22;3;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;536
07/01/22;3;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;399
07/01/22;4;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1135
07/01/22;4;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;450
07/01/22;5;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2642
07/01/22;5;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;764
07/01/22;6;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4284
07/01/22;6;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1167
07/01/22;7;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5306
07/01/22;7;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1575
07/01/22;8;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5430
07/01/22;8;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1784
07/01/22;9;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5281
07/01/22;9;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1970
07/01/22;10;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5224
07/01/22;10;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2037
07/01/22;11;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5296
07/01/22;11;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2129
07/01/22;12;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5215
07/01/22;12;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2237
07/01/22;13;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5157
07/01/22;13;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2162
07/01/22;14;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5064
07/01/22;14;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2444
07/01/22;15;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5098
07/01/22;15;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2644
07/01/22;16;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5024
07/01/22;16;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2650
07/01/22;17;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4592
07/01/22;17;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2512
07/01/22;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4056
07/01/22;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2163
07/01/22;19;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3902
07/01/22;19;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1871
07/01/22;20;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3771
07/01/22;20;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1716
07/01/22;21;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3109
07/01/22;21;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1486
07/01/22;22;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2212
07/01/22;22;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1187
07/01/22;23;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1591
07/01/22;23;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;888
08/01/22;0;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1375
08/01/22;0;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;822
08/01/22;1;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;992
08/01/22;1;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;615
08/01/22;2;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;730
08/01/22;2;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;478
08/01/22;3;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;638
08/01/22;3;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;398
08/01/22;4;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;944
08/01/22;4;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;450
08/01/22;5;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1864
08/01/22;5;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;718
08/01/22;6;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2607
08/01/22;6;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1011
08/01/22;7;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3094
08/01/22;7;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1203
08/01/22;8;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3594
08/01/22;8;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1503
08/01/22;9;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3908
08/01/22;9;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1714
08/01/22;10;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4389
08/01/22;10;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1942
08/01/22;11;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4407
08/01/22;11;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2099
08/01/22;12;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4488
08/01/22;12;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2145
08/01/22;13;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4249
08/01/22;13;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2138
08/01/22;14;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3592
08/01/22;14;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2006
08/01/22;15;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3354
08/01/22;15;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1726
08/01/22;16;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3092
08/01/22;16;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1564
08/01/22;17;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3079
08/01/22;17;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1521
08/01/22;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3133
08/01/22;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1439
08/01/22;19;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3654
08/01/22;19;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1519
08/01/22;20;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3838
08/01/22;20;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1439
08/01/22;21;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3689
08/01/22;21;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1375
08/01/22;22;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2563
08/01/22;22;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1163
08/01/22;23;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1941
08/01/22;23;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;899
09/01/22;0;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1752
09/01/22;0;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;916
09/01/22;1;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1362
09/01/22;1;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;713
09/01/22;2;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;922
09/01/22;2;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;548
09/01/22;3;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;689
09/01/22;3;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;425
09/01/22;4;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;781
09/01/22;4;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;390
09/01/22;5;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1248
09/01/22;5;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;499
09/01/22;6;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1418
09/01/22;6;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;646
09/01/22;7;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1470
09/01/22;7;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;789
09/01/22;8;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1692
09/01/22;8;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;969
09/01/22;9;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2205
09/01/22;9;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1264
09/01/22;10;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2685
09/01/22;10;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1553
09/01/22;11;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3022
09/01/22;11;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1661
09/01/22;12;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3087
09/01/22;12;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1672
09/01/22;13;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2847
09/01/22;13;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1430
09/01/22;14;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2415
09/01/22;14;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1278
09/01/22;15;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2332
09/01/22;15;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1105
09/01/22;16;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2504
09/01/22;16;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1116
09/01/22;17;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2866
09/01/22;17;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1136
09/01/22;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3536
09/01/22;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1238
09/01/22;19;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4042
09/01/22;19;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1296
09/01/22;20;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4162
09/01/22;20;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1293
09/01/22;21;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4073
09/01/22;21;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1238
09/01/22;22;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3273
09/01/22;22;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1053
09/01/22;23;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2399
09/01/22;23;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;949
10/01/22;0;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1575
10/01/22;0;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;737
10/01/22;1;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1056
10/01/22;1;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;614
10/01/22;2;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;623
10/01/22;2;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;457
10/01/22;3;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;604
10/01/22;3;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;435
10/01/22;4;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1132
10/01/22;4;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;462
10/01/22;5;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2755
10/01/22;5;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;802
10/01/22;6;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4562
10/01/22;6;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1229
10/01/22;7;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5374
10/01/22;7;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1578
10/01/22;8;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5429
10/01/22;8;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1822
10/01/22;9;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5271
10/01/22;9;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1939
10/01/22;10;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3699
10/01/22;10;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1691
10/01/22;11;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4550
10/01/22;11;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1901
10/01/22;12;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5029
10/01/22;12;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2183
10/01/22;13;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4913
10/01/22;13;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2128
10/01/22;14;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4832
10/01/22;14;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2263
10/01/22;15;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4741
10/01/22;15;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2248
10/01/22;16;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4795
10/01/22;16;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2398
10/01/22;17;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4583
10/01/22;17;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2323
10/01/22;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3996
10/01/22;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2128
10/01/22;19;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3324
10/01/22;19;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1714
10/01/22;20;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3027
10/01/22;20;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1461
10/01/22;21;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2557
10/01/22;21;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1227
10/01/22;22;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1850
10/01/22;22;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;954
10/01/22;23;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1352
10/01/22;23;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;696
11/01/22;0;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1002
11/01/22;0;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;592
11/01/22;1;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;735
11/01/22;1;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;452
11/01/22;2;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;449
11/01/22;2;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;332
11/01/22;3;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;424
11/01/22;3;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;296
11/01/22;4;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;887
11/01/22;4;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;357
11/01/22;5;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2368
11/01/22;5;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;724
11/01/22;6;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4313
11/01/22;6;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1181
11/01/22;7;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5478
11/01/22;7;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1509
11/01/22;8;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5682
11/01/22;8;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1782
11/01/22;9;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5374
11/01/22;9;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1964
11/01/22;10;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5241
11/01/22;10;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2028
11/01/22;11;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5163
11/01/22;11;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2221
11/01/22;12;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4876
11/01/22;12;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2201
11/01/22;13;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4812
11/01/22;13;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2097
11/01/22;14;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4574
11/01/22;14;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2221
11/01/22;15;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4503
11/01/22;15;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2323
11/01/22;16;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4518
11/01/22;16;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2355
11/01/22;17;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4392
11/01/22;17;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2312
11/01/22;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3897
11/01/22;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1979
11/01/22;19;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3379
11/01/22;19;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1592
11/01/22;20;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3246
11/01/22;20;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1461
11/01/22;21;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2843
11/01/22;21;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1262
11/01/22;22;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1974
11/01/22;22;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;994
11/01/22;23;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1288
11/01/22;23;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;755
12/01/22;0;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;922
12/01/22;0;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;669
12/01/22;1;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;854
12/01/22;1;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;519
12/01/22;2;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;573
12/01/22;2;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;444
12/01/22;3;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;485
12/01/22;3;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;387
12/01/22;4;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;971
12/01/22;4;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;417
12/01/22;5;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2541
12/01/22;5;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;798
12/01/22;6;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4383
12/01/22;6;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1298
12/01/22;7;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5212
12/01/22;7;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1557
12/01/22;8;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5534
12/01/22;8;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1865
12/01/22;9;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5498
12/01/22;9;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2023
12/01/22;10;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5293
12/01/22;10;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2046
12/01/22;11;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5233
12/01/22;11;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2104
12/01/22;12;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;5143
12/01/22;12;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2097
12/01/22;13;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4983
12/01/22;13;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2056
12/01/22;14;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4811
12/01/22;14;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2203
12/01/22;15;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4808
12/01/22;15;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2346
12/01/22;16;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4635
12/01/22;16;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2415
12/01/22;17;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4682
12/01/22;17;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2717
12/01/22;18;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;4368
12/01/22;18;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;2398
12/01/22;19;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3791
12/01/22;19;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1783
12/01/22;20;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;3360
12/01/22;20;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1567
12/01/22;21;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2828
12/01/22;21;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1281
12/01/22;22;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;2013
12/01/22;22;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;1053
12/01/22;23;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;1447
12/01/22;23;AU Dellepiane;RD103 Miralla;2,1;B;-34,6699;-58,47536;781
13/01/22;0;AU Dellepiane;RD103 Miralla;2,1;A;-34,6699;-58,47536;974
